"text","page"
"The mouth of this river is located between Ballard County, KY and Cairo, IL and has its deepest and widest point located at the city near the McAlpine Locks and Dam. Tributaries of this river include the Wabash, Kentucky, Saline, and Cumberland Rivers. Its source is formed by the confluence of the Allegheny and Monongahela Rivers near Pittsburgh, PA. Other cities located on this river include Louisville and Cincinnati. For 10 points, name this tributary of the Mississippi River, which forms the southern boundary of the state that has its capital at Columbus.","Ohio_River"
"German schoolchildren know that Iller, Isar, Lech flow from the right and Altmuhl, Wornitz, Naab, and Regen flow from the left as seven of many tributaries arising from this river, whose delta is a designated World Heritage Site. For 10 points—name this European river which is nowhere near the ""blue""color of a Johann Strauss waltz.","Danube"
"Inhabitants of this mountain range call themselves the Shleuh. Its landmarks include Dades Gorge and Mount Chelia. It iss is divided into five subranges, and the highest peak in the system, Mount Toubkal, is fifty miles south of Marrakech. For 10 points—name this mountain range which covers much of northwest Africa.","Atlas_Mountains"
"Medieval tombstones are the only surviving writing of this geographical feature's namesake dialect of the Bulgarian language. The podtzol soil around this river is notoriously poor, and it sections are marked by confluences with the Oka and Kama after it starts in the (*) Valdai Hills. A canal running along the Tsimiyank Reservoir from the city of Krasnoarmeysk on this river connects it to the southwesterly Don. A namesake city on this river was formerly known as Stalingrad. For 10 points, name this Russian river, the longest in Europe.","Volga_River"
"Two of this island's national parks, Yala and Wittapu, contain some of the highest concentrations of leopards in the world. This island's longest river receives the Kotmale Oya, and empties into the sea at the harbor of Trincomalee, the Mahaweli. A chain of limestone shoals links this island with the mainland and is known as (*) ""Adam's Bridge,"" and it is bound on the west by the Gulf of Mannar. This island was the location of the kingdom of Kandy, and the Palk Strait separates its Jaffna peninsula from the mainland. Formerly known as both Serendib and Ceylon, for 10 points, name this tear-drop shaped island nation known for its production of tea, located in the Bay of Bengal, and with capital at Colombo.","Sri_Lanka"
"Golomyanka and a species of freshwater seal are among the hundreds of unique species found in this body. Primorsky to its west, Barguzinsky to its east, and Khamar-Daban to its south are among the mountain ranges that surround it. Straddling the border between the Buryat Republic to its southeast and (*) Irkutsk Oblast to the northwest, this narrow lake receives the Uda, Barguzin, and Selenga rivers, while its only outflow is the Angara River. Containing as much fresh water as all of the Great Lakes combined, it is the largest freshwater lake in the world by volume. For 10 points, name this lake located in Russia that, at sixteen hundred thirty-seven meters, is also the world's deepest.","Lake_Baikal"
"The Karun river is the smallest navigable channel in this country, which is also home to the Zayandeh River. The home to the Khuzestan Plain, its deserts include the Lut. On the northeastern border of this country, one can find the Atrak River and the Kpet Dag mountain chain. The Sefid river cuts through this country's (*) Alborz mountains, which are located north of the Kavir desert. The southwestern border of this country is formed by the Shatt- al-Arab channel, and the largest mountain chain here is the Zagros. This country is north of the Gulf of Oman and the Persian Gulf. For 10 points, name this Middle Eastern nation with capital at Tehran.","Iran"
"This country controls the Toten Island, which is located in a bay named for this country's most northerly seaport city, Tanga Bay. The community of Nansio is located on this country's Ukerewe Island, the largest inland island on its continent. In the northeast of this country lies the Eden of Ngorongoro, a volcanic crater with an extraordinarily high diversity of wildlife. This country has (*) relocated its capital to the center of the country, though its economic center is still on its eastern coast. For 10 points, identify this African country, home to the islands of Zanzibar, the Olduvai Gorge, the Serengeti National Park, and Mount Kilimanjaro, with largest city Dar es Salaam.","Tanzania"
"Edgar Allen Poe may have made the first reference to this body of water in Western literature, but erroneously reported it to be located in Libya. Expansions of the dams near this river's Inga Falls have been proposed to create a massive hydroelectric power plant. This river contains a series of cataracts called Boyoma Falls, though they were earlier named for Henry Morton Stanley. It is fed by the Lulalaba river, which itself originates from Lake Mweru and Lake Tangyanika. Two national capitals lie directly across this river from one another and are named Kinshasa and Brazzaville. For 10 points, name this central African river that lends its name to two countries.","Congo_River"
"This location is home to the settlements of Villa Las Estrellas and Esperanza, the latter of which is situated on Hope Bay. This region is bordered by bodies of water like the D'Urville Sea and the Mawson Sea. Deception Island lies off the coast of this region, as does Alexander Island, the largest landform off its coast. Other features located here include the volcano Erebus and a peak named for a long-serving Georgia Congressman. Exploration in this home of Queen Maud Land and the Ross Ice Shelf was pioneered by Ernest Shackleton and Roald Amundsen. For 10 points, name this icy landmass that constitutes the world's southernmost continent.","Antarctica"
